"sub","Latitud","Longitud","mes","value"
"10003",29.0876564519,-110.9798548571,"Mar",7410.86530432918
"10005",31.1923116863,-109.8261710392,"Mar",1596.22468438933
"10006",18.0195986206,-92.9700171629,"Mar",26327.0142031858
"10007",17.9278957412,-93.4893233035,"Mar",13790.9783876188
"10008",18.32935119,-93.201675086,"Mar",9781.43692078393
"10009",17.5314247605,-92.9714333413,"Mar",5502.1104579691
"10010",17.5933343837,-91.8871479245,"Mar",6248.74242150539
"10011",17.9780800562,-94.608101453,"Mar",11265.9930633832
"10012",17.9059473666,-95.5759068742,"Mar",3558.31278895123
"10026",16.7064066593,-92.6009009176,"Mar",2260.09316294898
"10027",17.0009829079,-92.0965978289,"Mar",1046.32624691756
"10031",20.4845293472,-86.9528312847,"Mar",931.814353624626
"10037",23.2284513252,-106.3737927685,"Mar",19949.4638840415
"10038",25.5081848896,-108.2150067219,"Mar",5718.94625641212
"10039",25.8325648207,-108.9889153106,"Mar",4757.31272921354
"10040",24.0435449922,-110.2855411762,"Mar",6035.39635659954
"10041",23.0440492657,-109.8161306129,"Mar",10407.8411494358
"10042",25.1617192012,-111.7913427866,"Mar",507.452377585024
"10043",25.866118493,-111.1394660282,"Mar",267.012027286545
"10044",27.8949593191,-113.865797883,"Mar",352.923748967568
"10046",26.4917316786,-108.5336138036,"Mar",875.255547142127
"10048",18.801426776,-98.9278589405,"Mar",23311.4782521364
"10050",21.4528309444,-104.861107105,"Mar",19191.7885571998
"10058",23.7629420462,-99.1451211715,"Mar",10613.4574502036
"10059",24.1357195361,-96.9827216867,"Mar",1632.74736893005
"10060",17.0934989313,-96.7455363801,"Mar",21021.37993818
"10063",16.3470909659,-96.6268018851,"Mar",3310.02673374348
"10073",19.5897350151,-102.4817118727,"Mar",7063.19823984297
"10077",18.6842661583,-100.9401000186,"Mar",6182.87325456887
"10080",19.1798835274,-102.7993703422,"Mar",2392.65646151594
"10081",18.7907710053,-103.1596850053,"Mar",1174.38541842377
"10082",18.7526852362,-102.7908551102,"Mar",448.886405329322
"10083",20.5289082358,-100.8494578569,"Mar",28540.5753375673
"10087",20.9565800265,-101.371256295,"Mar",12473.5898838522
"10091",21.1231238635,-101.6659680054,"Mar",30391.5596487389
"10092",21.0007215465,-101.8531108651,"Mar",8311.94710516971
"10093",20.6265755301,-100.411473267,"Mar",31828.4584093319
"10096",17.6998360648,-99.1574586141,"Mar",3334.12986571705
"10100",22.2107973772,-100.9563578325,"Mar",29557.4361691218
"10102",23.5308640628533,-100.711565381776,"Mar",5313.59437311412
"10105",20.1495190241,-98.8034529724,"Mar",12835.7814958078
"10106",20.0491644998,-98.3847940847,"Mar",6037.47120551046
"10110",20.1246368394,-99.2502309773,"Mar",7744.7355506241
"10114",20.4214691854,-98.1322317136,"Mar",1170.40277777093
"10116",25.7114835978,-100.2176849957,"Mar",44305.7359030555
"10118",19.5953900847,-99.1945092148,"Mar",39196.9942626035
"10119",19.4460742233,-99.1028509045,"Mar",20822.4262975812
"10122",19.6533108319,-99.1014341114,"Mar",9100.26657606113
"10129",20.6167949398,-103.393853857,"Mar",52946.3016074848
"10130",20.7344563191,-103.3672640868,"Mar",24807.5271628703
"10131",20.606276376,-103.2667527665,"Mar",31965.6814275885
"10133",20.4227518796,-104.7453447824,"Mar",2026.07733662944
"10134",20.3529569357,-102.7085762989,"Mar",7397.78468601638
"10135",20.0399913988,-102.8318875067,"Mar",7492.58360434245
"10136",20.8428425543,-103.8833532077,"Mar",4003.11876997089
"10141",19.2022361285,-100.1215109226,"Mar",5201.7250808825
"10146",28.6790466068,-106.0486095193,"Mar",23530.0907387976
"10156",31.6187895417,-106.3933450432,"Mar",26957.2444185855
"10158",24.2109463414,-104.5137135813,"Mar",18745.6322142316
"10159",19.9283096536,-104.2646266951,"Mar",4196.53104982897
"10161",19.1604280405,-104.4384477111,"Mar",12595.1319827623
"10169",18.9595836897,-99.4502621305,"Mar",2649.61302215743
"10176",18.5246169533,-97.1809654689,"Mar",1149.96722513115
"10183",21.0142170739,-104.4543017454,"Mar",3602.044926625
"10186",20.981238466,-97.4325092011,"Mar",4065.23718089339
"10188",20.0855366723,-96.8773441209,"Mar",4450.95666834302
"10189",20.3529924902,-97.8894438248,"Mar",2158.38458424186
"10194",25.7384852605,-100.2488659759,"Mar",37515.5174238436
"10197",32.4831255795,-116.9491283148,"Mar",12047.3231089804
"10198",31.4198298468,-113.412488629,"Mar",2103.24744121769
"10199",32.5155711493,-115.388674107,"Mar",9878.68977358733
"10203",32.4482033022,-114.7752720275,"Mar",8163.62465230963
"10204",31.8503285667,-116.6114569074,"Mar",3156.31451808263
"10206",28.3606965068,-107.0731355,"Mar",2522.60246053925
"10207",30.3905367123,-107.8485286712,"Mar",683.536615897199
"10209",25.027541375,-76.3256549839,"Mar",2022.784209101
"10211",24.7714091188,-100.2548274813,"Mar",586.829657265564
"10212",25.503210625,-102.1178316458,"Mar",1058.8571218656
"10214",23.8074071693,-104.0771239354,"Mar",3277.76070532796
"10215",25.0973436253,-105.4836067273,"Mar",3179.30983862102
"10216",25.7743692,-105.1717008241,"Mar",1716.70177255134
"10217",27.8599687655,-101.1352702552,"Mar",1646.15139308823
"10218",28.9112288182,-100.8277129091,"Mar",4301.02010913807
"10229",16.4620036083,-95.0143104548,"Mar",12707.5505648461
"10231",17.3943493135,-95.3689329622,"Mar",1057.95317538384
"10233",26.970886378,-109.4381321435,"Mar",4510.25610551348
"10234",27.952101415,-110.8975649116,"Mar",2308.82439880807
"10235",31.1528936392,-110.9472870696,"Mar",3303.01132575457
"10236",30.7187393067,-112.14745304,"Mar",2000.99834257122
"10237",29.9188612391,-109.6103627174,"Mar",508.616165206615
"10240",21.247568887,-86.7426701913,"Mar",542.697416859966
"10241",17.1951994681,-92.3546655638,"Mar",1294.65846590141
"10243",27.1278609296,-112.391695507,"Mar",277.077625205264
"10245",21.5223555,-105.2300474542,"Mar",2288.12381111815
"10246",22.4497098793,-105.4212480588,"Mar",3052.61686805668
"10249",23.0676548525,-99.7251702213,"Mar",1207.45082857309
"10254",21.8171244452,-100.7168442036,"Mar",2869.67793027526
"10257",25.3986049625,-99.8267088669,"Mar",2804.23571763406
"10258",26.6177950072,-100.1482534493,"Mar",1843.28036454298
"10259",19.1169944906,-97.4435306645,"Mar",1574.1797667469
"10003",29.0876564519,-110.9798548571,"Apr",7205.65296399902
"10005",31.1923116863,-109.8261710392,"Apr",1583.45570347788
"10006",18.0195986206,-92.9700171629,"Apr",25110.6369143149
"10007",17.9278957412,-93.4893233035,"Apr",13225.8660885342
"10008",18.32935119,-93.201675086,"Apr",9545.7736957561
"10009",17.5314247605,-92.9714333413,"Apr",5550.94143393653
"10010",17.5933343837,-91.8871479245,"Apr",6149.94346730122
"10011",17.9780800562,-94.608101453,"Apr",11316.5250749084
"10012",17.9059473666,-95.5759068742,"Apr",3702.02096524948
"10026",16.7064066593,-92.6009009176,"Apr",2165.23016504418
"10027",17.0009829079,-92.0965978289,"Apr",1188.48479526371
"10031",20.4845293472,-86.9528312847,"Apr",932.68346118305
"10037",23.2284513252,-106.3737927685,"Apr",19194.3300700843
"10038",25.5081848896,-108.2150067219,"Apr",6206.09078698393
"10039",25.8325648207,-108.9889153106,"Apr",5327.79695853899
"10040",24.0435449922,-110.2855411762,"Apr",6191.19283763831
"10041",23.0440492657,-109.8161306129,"Apr",9593.04356160072
"10042",25.1617192012,-111.7913427866,"Apr",533.022854450294
"10043",25.866118493,-111.1394660282,"Apr",276.82739550755
"10044",27.8949593191,-113.865797883,"Apr",362.25207297826
"10046",26.4917316786,-108.5336138036,"Apr",1067.13627616687
"10048",18.801426776,-98.9278589405,"Apr",22428.6239366155
"10050",21.4528309444,-104.861107105,"Apr",19374.641933348
"10058",23.7629420462,-99.1451211715,"Apr",10892.6055973034
"10059",24.1357195361,-96.9827216867,"Apr",1618.51367439645
"10060",17.0934989313,-96.7455363801,"Apr",20672.3310141011
"10063",16.3470909659,-96.6268018851,"Apr",3205.53402708288
"10073",19.5897350151,-102.4817118727,"Apr",6558.99780194912
"10077",18.6842661583,-100.9401000186,"Apr",6137.5050786909
"10080",19.1798835274,-102.7993703422,"Apr",2432.7010084297
"10081",18.7907710053,-103.1596850053,"Apr",1097.78020769399
"10082",18.7526852362,-102.7908551102,"Apr",512.092652369106
"10083",20.5289082358,-100.8494578569,"Apr",29407.9970513871
"10087",20.9565800265,-101.371256295,"Apr",12217.791406986
"10091",21.1231238635,-101.6659680054,"Apr",30004.6064970167
"10092",21.0007215465,-101.8531108651,"Apr",8851.25248131711
"10093",20.6265755301,-100.411473267,"Apr",33496.0423337368
"10096",17.6998360648,-99.1574586141,"Apr",3565.80051461181
"10100",22.2107973772,-100.9563578325,"Apr",33684.2172140369
"10102",23.5308640628533,-100.711565381776,"Apr",5584.15227107431
"10105",20.1495190241,-98.8034529724,"Apr",12696.581338079
"10106",20.0491644998,-98.3847940847,"Apr",6475.84237012234
"10110",20.1246368394,-99.2502309773,"Apr",8218.4684552642
"10114",20.4214691854,-98.1322317136,"Apr",1222.46082637796
"10116",25.7114835978,-100.2176849957,"Apr",43311.9054546119
"10118",19.5953900847,-99.1945092148,"Apr",38514.5602978867
"10119",19.4460742233,-99.1028509045,"Apr",21558.4531399656
"10122",19.6533108319,-99.1014341114,"Apr",9120.53619633108
"10129",20.6167949398,-103.393853857,"Apr",57239.19794343
"10130",20.7344563191,-103.3672640868,"Apr",26757.0247792511
"10131",20.606276376,-103.2667527665,"Apr",33310.3984045375
"10133",20.4227518796,-104.7453447824,"Apr",1699.74413695159
"10134",20.3529569357,-102.7085762989,"Apr",8033.93605769342
"10135",20.0399913988,-102.8318875067,"Apr",7792.2966263415
"10136",20.8428425543,-103.8833532077,"Apr",4319.28136399552
"10141",19.2022361285,-100.1215109226,"Apr",5377.52768773916
"10146",28.6790466068,-106.0486095193,"Apr",23854.328629269
"10156",31.6187895417,-106.3933450432,"Apr",27462.8229328862
"10158",24.2109463414,-104.5137135813,"Apr",20075.3033004483
"10159",19.9283096536,-104.2646266951,"Apr",4261.64088214434
"10161",19.1604280405,-104.4384477111,"Apr",12824.1793721792
"10169",18.9595836897,-99.4502621305,"Apr",2668.02646929706
"10176",18.5246169533,-97.1809654689,"Apr",1092.44598629011
"10183",21.0142170739,-104.4543017454,"Apr",3945.80357009645
"10186",20.981238466,-97.4325092011,"Apr",4672.79910048348
"10188",20.0855366723,-96.8773441209,"Apr",5171.81364069022
"10189",20.3529924902,-97.8894438248,"Apr",2212.2788376771
"10194",25.7384852605,-100.2488659759,"Apr",38717.1465005239
"10197",32.4831255795,-116.9491283148,"Apr",12156.91938088
"10198",31.4198298468,-113.412488629,"Apr",2100.96575691764
"10199",32.5155711493,-115.388674107,"Apr",9224.4411537566
"10203",32.4482033022,-114.7752720275,"Apr",8063.93018730901
"10204",31.8503285667,-116.6114569074,"Apr",3271.85615187582
"10206",28.3606965068,-107.0731355,"Apr",2652.22105282915
"10207",30.3905367123,-107.8485286712,"Apr",663.120300309668
"10209",25.027541375,-76.3256549839,"Apr",2183.09869561411
"10211",24.7714091188,-100.2548274813,"Apr",610.727957777831
"10212",25.503210625,-102.1178316458,"Apr",1159.52468467115
"10214",23.8074071693,-104.0771239354,"Apr",3555.22519229414
"10215",25.0973436253,-105.4836067273,"Apr",3479.52267039066
"10216",25.7743692,-105.1717008241,"Apr",1705.85991940093
"10217",27.8599687655,-101.1352702552,"Apr",1551.0178327432
"10218",28.9112288182,-100.8277129091,"Apr",4170.35886022679
"10229",16.4620036083,-95.0143104548,"Apr",12988.2980390524
"10231",17.3943493135,-95.3689329622,"Apr",1036.8543741549
"10233",26.970886378,-109.4381321435,"Apr",4562.88335363548
"10234",27.952101415,-110.8975649116,"Apr",2638.64965467241
"10235",31.1528936392,-110.9472870696,"Apr",3573.35399949872
"10236",30.7187393067,-112.14745304,"Apr",1988.45057089245
"10237",29.9188612391,-109.6103627174,"Apr",567.568047932516
"10240",21.247568887,-86.7426701913,"Apr",499.675096819708
"10241",17.1951994681,-92.3546655638,"Apr",1286.28475220409
"10243",27.1278609296,-112.391695507,"Apr",264.642827898199
"10245",21.5223555,-105.2300474542,"Apr",2522.5729448241
"10246",22.4497098793,-105.4212480588,"Apr",3338.33755541868
"10249",23.0676548525,-99.7251702213,"Apr",1213.81067196021
"10254",21.8171244452,-100.7168442036,"Apr",2802.51571144685
"10257",25.3986049625,-99.8267088669,"Apr",2924.34244127696
"10258",26.6177950072,-100.1482534493,"Apr",2462.87856641615
"10259",19.1169944906,-97.4435306645,"Apr",1825.26356163068
"10003",29.0876564519,-110.9798548571,"May",7248.95796666796
"10005",31.1923116863,-109.8261710392,"May",1536.31550668142
"10006",18.0195986206,-92.9700171629,"May",26951.5012997424
"10007",17.9278957412,-93.4893233035,"May",13978.9938534929
"10008",18.32935119,-93.201675086,"May",9585.8183796081
"10009",17.5314247605,-92.9714333413,"May",5125.14580178206
"10010",17.5933343837,-91.8871479245,"May",6678.07953569403
"10011",17.9780800562,-94.608101453,"May",12744.8439042988
"10012",17.9059473666,-95.5759068742,"May",3945.25110912993
"10026",16.7064066593,-92.6009009176,"May",2276.89302896058
"10027",17.0009829079,-92.0965978289,"May",1458.29749490036
"10031",20.4845293472,-86.9528312847,"May",862.45200096749
"10037",23.2284513252,-106.3737927685,"May",17942.9271203572
"10038",25.5081848896,-108.2150067219,"May",5049.09027898576
"10039",25.8325648207,-108.9889153106,"May",4386.97344548804
"10040",24.0435449922,-110.2855411762,"May",6323.80642584805
"10041",23.0440492657,-109.8161306129,"May",9669.10304034597
"10042",25.1617192012,-111.7913427866,"May",566.480258047041
"10043",25.866118493,-111.1394660282,"May",236.739281908768
"10044",27.8949593191,-113.865797883,"May",355.701737230905
"10046",26.4917316786,-108.5336138036,"May",874.871726490686
"10048",18.801426776,-98.9278589405,"May",20732.572858599
"10050",21.4528309444,-104.861107105,"May",19374.83853516
"10058",23.7629420462,-99.1451211715,"May",10699.9633931636
"10059",24.1357195361,-96.9827216867,"May",1617.81661778133
"10060",17.0934989313,-96.7455363801,"May",20918.3414401428
"10063",16.3470909659,-96.6268018851,"May",3080.77643357051
"10073",19.5897350151,-102.4817118727,"May",6753.42113111491
"10077",18.6842661583,-100.9401000186,"May",6047.86873878874
"10080",19.1798835274,-102.7993703422,"May",2274.2773623481
"10081",18.7907710053,-103.1596850053,"May",1066.56758621586
"10082",18.7526852362,-102.7908551102,"May",501.945340542411
"10083",20.5289082358,-100.8494578569,"May",29867.4083152112
"10087",20.9565800265,-101.371256295,"May",12181.7286506042
"10091",21.1231238635,-101.6659680054,"May",28781.8884985926
"10092",21.0007215465,-101.8531108651,"May",8009.95457616767
"10093",20.6265755301,-100.411473267,"May",33241.8514860099
"10096",17.6998360648,-99.1574586141,"May",3509.96206773599
"10100",22.2107973772,-100.9563578325,"May",35524.4521087101
"10102",23.5308640628533,-100.711565381776,"May",5218.31430908408
"10105",20.1495190241,-98.8034529724,"May",12528.833522652
"10106",20.0491644998,-98.3847940847,"May",6097.62602381036
"10110",20.1246368394,-99.2502309773,"May",7660.68333434368
"10114",20.4214691854,-98.1322317136,"May",1140.49906267092
"10116",25.7114835978,-100.2176849957,"May",44307.9817733511
"10118",19.5953900847,-99.1945092148,"May",43282.3795519592
"10119",19.4460742233,-99.1028509045,"May",22760.0235492274
"10122",19.6533108319,-99.1014341114,"May",9124.78402967239
"10129",20.6167949398,-103.393853857,"May",55292.29293049
"10130",20.7344563191,-103.3672640868,"May",26613.7716062295
"10131",20.606276376,-103.2667527665,"May",32552.993811636
"10133",20.4227518796,-104.7453447824,"May",1552.73456536727
"10134",20.3529569357,-102.7085762989,"May",7849.92164537597
"10135",20.0399913988,-102.8318875067,"May",7760.25472336479
"10136",20.8428425543,-103.8833532077,"May",4079.88593382651
"10141",19.2022361285,-100.1215109226,"May",5152.19385800374
"10146",28.6790466068,-106.0486095193,"May",25058.1596165731
"10156",31.6187895417,-106.3933450432,"May",28989.779571417
"10158",24.2109463414,-104.5137135813,"May",20870.2238189595
"10159",19.9283096536,-104.2646266951,"May",4273.98506492748
"10161",19.1604280405,-104.4384477111,"May",11901.1531746708
"10169",18.9595836897,-99.4502621305,"May",2499.77717100731
"10176",18.5246169533,-97.1809654689,"May",946.49702865064
"10183",21.0142170739,-104.4543017454,"May",3847.66896133011
"10186",20.981238466,-97.4325092011,"May",4311.45671611947
"10188",20.0855366723,-96.8773441209,"May",4978.11355114679
"10189",20.3529924902,-97.8894438248,"May",2213.25163316823
"10194",25.7384852605,-100.2488659759,"May",39094.4340215452
"10197",32.4831255795,-116.9491283148,"May",11991.2124074177
"10198",31.4198298468,-113.412488629,"May",1958.21802502208
"10199",32.5155711493,-115.388674107,"May",9206.02646141389
"10203",32.4482033022,-114.7752720275,"May",7932.34296279324
"10204",31.8503285667,-116.6114569074,"May",3185.24918841191
"10206",28.3606965068,-107.0731355,"May",2589.29162604356
"10207",30.3905367123,-107.8485286712,"May",630.023116452612
"10209",25.027541375,-76.3256549839,"May",2171.93201706473
"10211",24.7714091188,-100.2548274813,"May",620.478856943072
"10212",25.503210625,-102.1178316458,"May",1139.25188249827
"10214",23.8074071693,-104.0771239354,"May",3238.51252525065
"10215",25.0973436253,-105.4836067273,"May",3544.41459831615
"10216",25.7743692,-105.1717008241,"May",1778.59039442301
"10217",27.8599687655,-101.1352702552,"May",1546.80276193984
"10218",28.9112288182,-100.8277129091,"May",3831.54416933454
"10229",16.4620036083,-95.0143104548,"May",13490.6123841587
"10231",17.3943493135,-95.3689329622,"May",1037.80969729996
"10233",26.970886378,-109.4381321435,"May",4513.64900566695
"10234",27.952101415,-110.8975649116,"May",2347.00961094361
"10235",31.1528936392,-110.9472870696,"May",3513.4944721191
"10236",30.7187393067,-112.14745304,"May",1952.6009994747
"10237",29.9188612391,-109.6103627174,"May",558.154867409626
"10240",21.247568887,-86.7426701913,"May",482.842455763945
"10241",17.1951994681,-92.3546655638,"May",1416.34867727015
"10243",27.1278609296,-112.391695507,"May",252.89135483495
"10245",21.5223555,-105.2300474542,"May",2017.28180881283
"10246",22.4497098793,-105.4212480588,"May",3234.29979471759
"10249",23.0676548525,-99.7251702213,"May",1204.56133338276
"10254",21.8171244452,-100.7168442036,"May",2756.57093781524
"10257",25.3986049625,-99.8267088669,"May",2971.33560660245
"10258",26.6177950072,-100.1482534493,"May",1927.58870407172
"10259",19.1169944906,-97.4435306645,"May",1574.2659473938
"10003",29.0876564519,-110.9798548571,"total",21865.4762349962
"10005",31.1923116863,-109.8261710392,"total",4715.99589454863
"10006",18.0195986206,-92.9700171629,"total",78389.1524172431
"10007",17.9278957412,-93.4893233035,"total",40995.8383296458
"10008",18.32935119,-93.201675086,"total",28913.0289961481
"10009",17.5314247605,-92.9714333413,"total",16178.1976936877
"10010",17.5933343837,-91.8871479245,"total",19076.7654245006
"10011",17.9780800562,-94.608101453,"total",35327.3620425904
"10012",17.9059473666,-95.5759068742,"total",11205.5848633306
"10026",16.7064066593,-92.6009009176,"total",6702.21635695374
"10027",17.0009829079,-92.0965978289,"total",3693.10853708163
"10031",20.4845293472,-86.9528312847,"total",2726.94981577517
"10037",23.2284513252,-106.3737927685,"total",57086.7210744829
"10038",25.5081848896,-108.2150067219,"total",16974.1273223818
"10039",25.8325648207,-108.9889153106,"total",14472.0831332406
"10040",24.0435449922,-110.2855411762,"total",18550.3956200859
"10041",23.0440492657,-109.8161306129,"total",29669.9877513825
"10042",25.1617192012,-111.7913427866,"total",1606.95549008236
"10043",25.866118493,-111.1394660282,"total",780.578704702863
"10044",27.8949593191,-113.865797883,"total",1070.87755917673
"10046",26.4917316786,-108.5336138036,"total",2817.26354979968
"10048",18.801426776,-98.9278589405,"total",66472.6750473509
"10050",21.4528309444,-104.861107105,"total",57941.2690257078
"10058",23.7629420462,-99.1451211715,"total",32206.0264406707
"10059",24.1357195361,-96.9827216867,"total",4869.07766110783
"10060",17.0934989313,-96.7455363801,"total",62612.0523924238
"10063",16.3470909659,-96.6268018851,"total",9596.33719439687
"10073",19.5897350151,-102.4817118727,"total",20375.617172907
"10077",18.6842661583,-100.9401000186,"total",18368.2470720485
"10080",19.1798835274,-102.7993703422,"total",7099.63483229375
"10081",18.7907710053,-103.1596850053,"total",3338.73321233362
"10082",18.7526852362,-102.7908551102,"total",1462.92439824084
"10083",20.5289082358,-100.8494578569,"total",87815.9807041657
"10087",20.9565800265,-101.371256295,"total",36873.1099414425
"10091",21.1231238635,-101.6659680054,"total",89178.0546443481
"10092",21.0007215465,-101.8531108651,"total",25173.1541626545
"10093",20.6265755301,-100.411473267,"total",98566.3522290786
"10096",17.6998360648,-99.1574586141,"total",10409.8924480648
"10100",22.2107973772,-100.9563578325,"total",98766.1054918688
"10102",23.5308640628533,-100.711565381776,"total",16116.0609532725
"10105",20.1495190241,-98.8034529724,"total",38061.1963565389
"10106",20.0491644998,-98.3847940847,"total",18610.9395994432
"10110",20.1246368394,-99.2502309773,"total",23623.887340232
"10114",20.4214691854,-98.1322317136,"total",3533.36266681981
"10116",25.7114835978,-100.2176849957,"total",131925.623131019
"10118",19.5953900847,-99.1945092148,"total",120993.934112449
"10119",19.4460742233,-99.1028509045,"total",65140.9029867741
"10122",19.6533108319,-99.1014341114,"total",27345.5868020646
"10129",20.6167949398,-103.393853857,"total",165477.792481405
"10130",20.7344563191,-103.3672640868,"total",78178.323548351
"10131",20.606276376,-103.2667527665,"total",97829.073643762
"10133",20.4227518796,-104.7453447824,"total",5278.5560389483
"10134",20.3529569357,-102.7085762989,"total",23281.6423890858
"10135",20.0399913988,-102.8318875067,"total",23045.1349540487
"10136",20.8428425543,-103.8833532077,"total",12402.2860677929
"10141",19.2022361285,-100.1215109226,"total",15731.4466266254
"10146",28.6790466068,-106.0486095193,"total",72442.5789846397
"10156",31.6187895417,-106.3933450432,"total",83409.8469228888
"10158",24.2109463414,-104.5137135813,"total",59691.1593336394
"10159",19.9283096536,-104.2646266951,"total",12732.1569969008
"10161",19.1604280405,-104.4384477111,"total",37320.4645296123
"10169",18.9595836897,-99.4502621305,"total",7817.4166624618
"10176",18.5246169533,-97.1809654689,"total",3188.9102400719
"10183",21.0142170739,-104.4543017454,"total",11395.5174580516
"10186",20.981238466,-97.4325092011,"total",13049.4929974963
"10188",20.0855366723,-96.8773441209,"total",14600.88386018
"10189",20.3529924902,-97.8894438248,"total",6583.91505508719
"10194",25.7384852605,-100.2488659759,"total",115327.097945913
"10197",32.4831255795,-116.9491283148,"total",36195.454897278
"10198",31.4198298468,-113.412488629,"total",6162.43122315741
"10199",32.5155711493,-115.388674107,"total",28309.1573887578
"10203",32.4482033022,-114.7752720275,"total",24159.8978024119
"10204",31.8503285667,-116.6114569074,"total",9613.41985837036
"10206",28.3606965068,-107.0731355,"total",7764.11513941196
"10207",30.3905367123,-107.8485286712,"total",1976.68003265948
"10209",25.027541375,-76.3256549839,"total",6377.81492177985
"10211",24.7714091188,-100.2548274813,"total",1818.03647198647
"10212",25.503210625,-102.1178316458,"total",3357.63368903502
"10214",23.8074071693,-104.0771239354,"total",10071.4984228727
"10215",25.0973436253,-105.4836067273,"total",10203.2471073278
"10216",25.7743692,-105.1717008241,"total",5201.15208637529
"10217",27.8599687655,-101.1352702552,"total",4743.97198777127
"10218",28.9112288182,-100.8277129091,"total",12302.9231386994
"10229",16.4620036083,-95.0143104548,"total",39186.4609880573
"10231",17.3943493135,-95.3689329622,"total",3132.6172468387
"10233",26.970886378,-109.4381321435,"total",13586.7884648159
"10234",27.952101415,-110.8975649116,"total",7294.48366442408
"10235",31.1528936392,-110.9472870696,"total",10389.8597973724
"10236",30.7187393067,-112.14745304,"total",5942.04991293837
"10237",29.9188612391,-109.6103627174,"total",1634.33908054876
"10240",21.247568887,-86.7426701913,"total",1525.21496944362
"10241",17.1951994681,-92.3546655638,"total",3997.29189537564
"10243",27.1278609296,-112.391695507,"total",794.611807938413
"10245",21.5223555,-105.2300474542,"total",6827.97856475508
"10246",22.4497098793,-105.4212480588,"total",9625.25421819295
"10249",23.0676548525,-99.7251702213,"total",3625.82283391606
"10254",21.8171244452,-100.7168442036,"total",8428.76457953734
"10257",25.3986049625,-99.8267088669,"total",8699.91376551348
"10258",26.6177950072,-100.1482534493,"total",6233.74763503085
"10259",19.1169944906,-97.4435306645,"total",4973.70927577138
